Column,Missing_Count,Missing_Percentage
TANI_CATEGORY_LIST,3,0.1342281879194631
HASTANO,0,0.0
REPETITIVE_DATA,0,0.0
TEDAVI_SAYISI_UNIQUE,0,0.0
EN_SIK_TEDAVI,0,0.0
IS_PHYSIOTHERAPY,0,0.0
IS_RESPIRATORY,0,0.0
IS_ELECTROTHERAPY,0,0.0
IS_MASSAGE,0,0.0
IS_ORTHOPEDIC,0,0.0
IS_OTHER,0,0.0
YAS_LABELS,0,0.0
KANGRUBU_TYPE,0,0.0
KANGRUBU_POSITIVE,0,0.0
HASTANO_COUNT,0,0.0
RISK_SKORU,0,0.0
YAS_SCALED,0,0.0
TEDAVISURESI_SEANS_SAYI_SCALED,0,0.0
UYGULAMASURESI_DAKIKA_SCALED,0,0.0
UYGULAMASURESI_SAAT_SCALED,0,0.0
TEDAVISURESI_TOPLAM_DAKIKA_SCALED,0,0.0
TEDAVISURESI_TOPLAM_SAAT_SCALED,0,0.0
TANI_SAYI_SCALED,0,0.0
ALERJI_SAYI_SCALED,0,0.0
UYGULAMAYERLERI_SAYI_SCALED,0,0.0
KRONIKHASTALIK_SAYI_SCALED,0,0.0
TEDAVIADI_SAYI_SCALED,0,0.0
RISK_SKORU_SCALED,0,0.0
TEDAVI_KATEGORISI,0,0.0
HAS_THYROID,0,0.0
YAS,0,0.0
HAS_MUSCULAR_DYSTROPHY,0,0.0
CINSIYET,0,0.0
KANGRUBU,0,0.0
UYRUK,0,0.0
KRONIKHASTALIK,0,0.0
BOLUM,0,0.0
ALERJI,0,0.0
TANILAR,0,0.0
TEDAVIADI,0,0.0
TEDAVISURESI_SEANS_SAYI,0,0.0
UYGULAMAYERLERI,0,0.0
UYGULAMASURESI_DAKIKA,0,0.0
UYGULAMASURESI_SAAT,0,0.0
TEDAVISURESI_TOPLAM_DAKIKA,0,0.0
TEDAVISURESI_TOPLAM_SAAT,0,0.0
TANILAR_LIST,0,0.0
TANI_SAYI,0,0.0
ALERJI_SAYI,0,0.0
UYGULAMAYERLERI_SAYI,0,0.0
KRONIKHASTALIK_SAYI,0,0.0
TEDAVIADI_SAYI,0,0.0
MULTI_MORBIDITY_FLAG,0,0.0
HAS_DIABETES,0,0.0
HAS_HYPERTENSION,0,0.0
HAS_CARDIAC,0,0.0
HAS_RESPIRATORY,0,0.0
TEDAVI_SAYISI_UNIQUE_SCALED,0,0.0
